id,event_id,ticket_tier,name,available_quantity,max_override,price
1,1,general,General,140,,40000
2,1,vip,VIP,40,,110000
3,2,general,General,140,,40000
4,2,vip,VIP,50,,100000
5,3,general,General,140,,55000
6,3,vip,VIP,60,,100000
7,4,general,General,120,,50000
8,4,vip,VIP,40,,110000
9,5,general,General,160,,40000
10,5,vip,VIP,40,,90000
11,6,general,General,140,,50000
12,6,vip,VIP,60,,90000
13,7,general,General,140,,50000
14,7,vip,VIP,50,,110000
15,8,general,General,140,,55000
16,8,vip,VIP,50,,110000
17,9,general,General,160,,60000
18,9,vip,VIP,50,,120000
19,10,general,General,140,,45000
20,10,vip,VIP,60,,100000
21,11,general,General,160,,45000
22,11,vip,VIP,50,,100000
23,12,general,General,160,,45000
24,12,vip,VIP,50,,100000
25,13,general,General,120,,40000
26,13,vip,VIP,40,,80000
27,14,general,General,120,,60000
28,14,vip,VIP,40,,110000
29,15,general,General,140,,50000
30,15,vip,VIP,40,,110000
31,16,general,General,140,,55000
32,16,vip,VIP,60,,80000
33,17,general,General,140,,40000
34,17,vip,VIP,40,,110000
35,18,general,General,140,,45000
36,18,vip,VIP,40,,90000
37,19,general,General,160,,50000
38,19,vip,VIP,50,,110000
39,20,general,General,120,,45000
40,20,vip,VIP,50,,120000
41,21,general,General,120,,50000
42,21,vip,VIP,60,,100000
43,22,general,General,120,,60000
44,22,vip,VIP,60,,120000
45,23,general,General,140,,55000
46,23,vip,VIP,40,,90000
47,24,general,General,160,,40000
48,24,vip,VIP,50,,120000
